title,summary,name,links,publisher,topic,format
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2019-20 - Government Major Project Portfolio (GMPP),https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/898894/HMRC_Government_Major_Projects_Portfolio_data_September_2019.xlsx,HM Revenue and Customs,Business and economy,XLSX
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2019-20 - Government Major Project Portfolio (GMPP),https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/898896/HMRC_Government_Major_Projects_Portfolio_data_September_2019.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2019-20 - Government Major Project Portfolio (GMPP),https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/898898/HMRC_Government_Major_Projects_Portfolio_data_September_2019.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2018-19 - Government Major Project Portfolio (GMPP),https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/817560/HMRC_Government_Major_Projects_Portfolio_data_September_2018.xlsx,HM Revenue and Customs,Business and economy,XLSX
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2018-19 - Government Major Project Portfolio (GMPP),https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/817562/HMRC_Government_Major_Projects_Portfolio_data_September_2018.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2018-19 - Government Major Project Portfolio (GMPP),https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/817561/HMRC_Government_Major_Projects_Portfolio_data_September_2018.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2017-18 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/715928/ods-HMRC-government-major-projects-portfolio-data-september-2017.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2017-18 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/715929/csv-HMRC-government-major-projects-portfolio-data-september-2017.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2017-18 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/715927/xls-HMRC-government-major-projects-portfolio-data-september-2017.xlsx,HM Revenue and Customs,Business and economy,XLS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",GOV.UK website for Government Major Projects Portfolio data for HMRC 2017,https://www.gov.uk/government/publications/hm-revenue-customs-government-major-projects-portfolio-data-2017,HM Revenue and Customs,Business and economy,HTML
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",GOV.UK website for Government Major Projects Portfolio data for HMRC 2016,https://www.gov.uk/government/publications/hm-revenue-customs-government-major-projects-portfolio-data-2016,HM Revenue and Customs,Business and economy,HTML
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2016-17 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/626970/HMRC_Government_Major_Projects_Portfolio_data_September_2016.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2016-17 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/626971/HMRC_Government_Major_Projects_Portfolio_data_September_2016.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2016-17 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/626969/HMRC_Government_Major_Projects_Portfolio_data_September_2016.xlsx,HM Revenue and Customs,Business and economy,XLS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2016-17 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/530171/HMRC_Government_Major_Projects_Portfolio_data_September_2015.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2015-16 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/530172/HMRC_Government_Major_Projects_Portfolio_data_September_2015.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2015-16 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/530170/HMRC_Government_Major_Projects_Portfolio_data_September_2015.xlsx,HM Revenue and Customs,Business and economy,XLS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2014-15 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/438557/HMRC_Government_Major_Projects_Portfolio_data__September_2014v2.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2014-15 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/438558/HMRC_Government_Major_Projects_Portfolio_data__September_2014v2.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2014-15 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/438556/HMRC_Government_Major_Projects_Portfolio_data__September_2014-v2.xlsx,HM Revenue and Customs,Business and economy,XLS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2013-14 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/313287/HMRC_Government_Major_Projects_Portfolio_data__September_2013__ODS_.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2013-14 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/313289/HMRC_Government_Major_Projects_Portfolio_data__September_2013__CSV_.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",2013-14 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/313285/HMRC_Government_Major_Projects_Portfolio_data__September_2013__XLS_.xlsx,HM Revenue and Customs,Business and economy,XLS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",GOV.UK website for Government Major Projects Portfolio data for HMRC 2015,https://www.gov.uk/government/publications/hm-revenue-customs-government-major-projects-portfolio-data-2015,HM Revenue and Customs,Business and economy,HTML
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",GOV.UK website for Government Major Projects Portfolio data for HMRC 2014,https://www.gov.uk/government/publications/hm-revenue-customs-government-major-projects-portfolio-data-2014,HM Revenue and Customs,Business and economy,HTML
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",Quarter 2 - 2012-13 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/203307/gmpp-data-HMRC-q2-2012-13.ods,HM Revenue and Customs,Business and economy,ODS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",The policy behind Managing major projects more effectively,https://www.gov.uk/government/policies/managing-major-projects-more-effectively,HM Revenue and Customs,Business and economy,HTML
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",Quarter 2 - 2012-13 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/203308/gmpp-data-HMRC-q2-2012-13.csv,HM Revenue and Customs,Business and economy,CSV
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",Quarter 2 - 2012-13 - Government Major Projects Portfolio (GMPP),https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/203306/gmpp-data-HMRC-q2-2012-13.xls,HM Revenue and Customs,Business and economy,XLS
Government Major Projects Portfolio data for HMRC,"As part of the transparency policy for publication of major projects data the Major Projects Authority (MPA) has published its first Annual Report. It includes a set of combined data of the Government’s Major Projects Portfolio, progress and future priorities. In addition, each government department has published detailed information about their Government Major Project Portfolio (GMPP). This includes the MPA RAG rating, key project data including financial information (whole life cost, annual budget and forecast spend) and timetable. This data is six months in arrears and will be updated every twelve months.",GOV.UK website for Government Major Projects Portfolio data for HMRC 2013,https://www.gov.uk/government/publications/government-major-projects-portfolio-data-for-hmrc-2013,HM Revenue and Customs,Business and economy,HTML
